source,destination,score
hsa-miR-194,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-888-3p,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-7108-3p,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-889-3p,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-5697,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-568,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-3166,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-29b-2,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-506-3p,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-644a,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-4277,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-30c-1*,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-574-5p,castration-resistant prostate cancer,0.8309163451194763
hsa-miR-520d,breast cancer brain metastasis,0.8309135437011719
hsa-miR-654-5p,papillary thyroid carcinoma,0.8309121131896973
hsa-miR-433,primary central nervous system lymphomas,0.8308999538421631
hsa-miR-3128,miR-675-y,0.8308935165405273
hsa-miR-1910-5p,miR-675-y,0.8308935165405273
hsa-miR-1268a,miR-675-y,0.8308904767036438
hsa-miR-15a*,miR-675-y,0.8308904767036438
hsa-miR-505-5p,miR-675-y,0.8308904767036438
hsa-miR-4671-3p,solid pseudopapillary neoplasm of pancreas,0.8308902978897095
hsa-miR-129-2,solid pseudopapillary neoplasm of pancreas,0.8308731913566589
hsa-miR-651-3p,primary central nervous system lymphomas,0.8308725357055664
hsa-miR-491-5p,primary central nervous system lymphomas,0.8308725357055664
hsa-miR-584-5p,ovarian carcinoma,0.8308668732643127
hsa-miR-3663-5p,ovarian carcinoma,0.8308668732643127
hsa-miR-3606,ovarian carcinoma,0.8308668732643127
hsa-miR-103-as,ovarian carcinoma,0.8308668732643127
hsa-miR-6081,ovarian carcinoma,0.8308668732643127
hsa-miR-340-3p,synovial sarcoma,0.8308625817298889
hsa-miR-221-3p,synovial sarcoma,0.8308625817298889
hsa-miR-1279,synovial sarcoma,0.8308625817298889
hsa-miR-6878-5p,synovial sarcoma,0.8308625817298889
hsa-miR-3152-5p,synovial sarcoma,0.8308625817298889
hsa-miR-129*,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-637,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-1226-5p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-6894-3p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-138-1,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-1238-5p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-670,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-3692-3p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-4287,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-4445-5p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-5683,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-4659b-5p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-7111-5p,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-5703,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-1282,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-4660,castration-resistant prostate cancer,0.8308426141738892
hsa-miR-4318,"squamous cell breast carcinoma, acantholytic variant",0.8307992815971375
hsa-miRPlus-J1011,"squamous cell breast carcinoma, acantholytic variant",0.8307992815971375
hsa-miR-617,"squamous cell breast carcinoma, acantholytic variant",0.8307992815971375
hsa-miR-4662a-3p,"squamous cell breast carcinoma, acantholytic variant",0.8307992815971375
hsa-miR-6084,miR-142-y,0.830776572227478
hsa-miR-196b-5p,miR-675-y,0.83074951171875
hsa-miR-711,"Luminal B,triple negative",0.8306940197944641
hsa-miR-4700-3p,castration-resistant prostate cancer,0.8306858539581299
hsa-miR-4324,solid pseudopapillary neoplasm of pancreas,0.8306726813316345
hsa-miR-367*,solid pseudopapillary neoplasm of pancreas,0.8306726813316345
hsa-miR-767,"Luminal B,triple negative",0.8306722044944763
hsa-miR-4462,"Luminal B,triple negative",0.8306722044944763
hsa-miR-185-3p,"squamous cell breast carcinoma, acantholytic variant",0.8306694626808167
hsa-miR-373-5p,"squamous cell breast carcinoma, acantholytic variant",0.8306694626808167
hsa-miR-1247-3p,"squamous cell breast carcinoma, acantholytic variant",0.8306694626808167
hsa-miR-519c-3p,testicular cancer,0.8306337594985962
hsa-miR-4318,testicular cancer,0.8305971622467041
hsa-miR-658,solid pseudopapillary neoplasm of pancreas,0.8305700421333313
hsa-miR-587,diffuse large B-cell lymphoma,0.830565333366394
hsa-miR-4293,diffuse large B-cell lymphoma,0.830565333366394
hsa-miR-123,miR-675-y,0.8305488228797913
hsa-miR-373,miR-675-y,0.8305488228797913
hsa-miR-631,miR-675-y,0.8305488228797913
hsa-miR-6791-5p,sarcoma,0.8305382132530212
hsa-miR-6871-5p,synovial sarcoma,0.8305237293243408
hsa-miR-6750-3p,synovial sarcoma,0.8305237293243408
hsa-miR-4802-5p,synovial sarcoma,0.8305237293243408
hsa-miR-211-5p,synovial sarcoma,0.8305237293243408
hsa-miR-450a,testicular cancer,0.8305181860923767
hsa-miR-4486,sarcoma,0.8305131196975708
hsa-miR-3682-3p,sarcoma,0.8305131196975708
hsa-miR-147b,miR-142-y,0.8304851651191711
hsa-miR-663a,miR-142-y,0.8304851651191711
hsa-miR-4677-3p,miR-675-y,0.8304795026779175
hsa-miR-488*,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-103a-2-5p,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-4789-3p,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-29b-2-5p,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-340*,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-548y,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-4305,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-3159,"squamous cell breast carcinoma, acantholytic variant",0.8304747343063354
hsa-miR-646,solid pseudopapillary neoplasm of pancreas,0.8304725289344788
hsa-miR-3180-5p,solid pseudopapillary neoplasm of pancreas,0.8304725289344788
hsa-miR-6871-5p,"squamous cell breast carcinoma, acantholytic variant",0.830460250377655
hsa-miR-4646-5p,"squamous cell breast carcinoma, acantholytic variant",0.830460250377655
hsa-miR-513-5p,"squamous cell breast carcinoma, acantholytic variant",0.830460250377655
hsa-miR-4802-5p,"squamous cell breast carcinoma, acantholytic variant",0.830460250377655
hsa-miR-3196,"Luminal B,triple negative",0.8304569125175476
hsa-miR-518a-3p,"Luminal B,triple negative",0.8304569125175476
hsa-miR-518a-5p,"Luminal B,triple negative",0.8304569125175476
hsa-miR-539-3p,"Luminal B,triple negative",0.8304569125175476
hsa-miR-486-3p,miR-675-y,0.8304426074028015
hsa-miR-4652-5p,high grade serous papillary ovarian cancer,0.8304316401481628
hsa-miR-95-5p,high grade serous papillary ovarian cancer,0.8304316401481628
hsa-miR-3136-3p,high grade serous papillary ovarian cancer,0.8304316401481628
hsa-miR-1-3p,high grade serous papillary ovarian cancer,0.8304316401481628
hsa-miR-4470,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-1914*,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-3679-5p,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-4791,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-3620-5p,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-888*,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-4685-3p,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-3194-5p,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-let-7g*,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-3612,"squamous cell breast carcinoma, acantholytic variant",0.8303894996643066
hsa-miR-6824-3p,castration-resistant prostate cancer,0.8303723335266113
hsa-miR-91,castration-resistant prostate cancer,0.8303723335266113
hsa-miR-548e-5p,castration-resistant prostate cancer,0.8303723335266113
hsa-miR-6780a-5p,"Luminal B,triple negative",0.8303547501564026
hsa-miR-422b,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-3614-5p,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-6780b-5p,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-3605-3p,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-607,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-6507-3p,diffuse large B-cell lymphoma,0.8302927017211914
hsa-miR-6800-5p,sarcoma,0.8302858471870422
hsa-miR-3162-5p,sarcoma,0.8302858471870422
hsa-miR-744*,synovial sarcoma,0.8302730321884155
hsa-miR-4800-5p,synovial sarcoma,0.8302730321884155
hsa-miR-1914-5p,sarcoma,0.8302686810493469
hsa-miR-4329,sarcoma,0.8302686810493469
hsa-miR-378g,sarcoma,0.8302686810493469
hsa-miR-1250-5p,sarcoma,0.8302686810493469
hsa-miR-16-2*,miR-142-y,0.8302450776100159
hsa-miR-3681,miR-142-y,0.8302450776100159
hsa-miR-6757-3p,sarcoma,0.8302372097969055
hsa-miR-6076,brain cancer,0.8302367329597473
hsa-miR-4486,"Luminal B,triple negative",0.8302294015884399
hsa-miR-548d-5p,solid pseudopapillary neoplasm of pancreas,0.8302140235900879
hsa-miR-6821-5p,solid pseudopapillary neoplasm of pancreas,0.8302140235900879
hsa-miR-490-3p,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-3977,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-548au-3p,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-5186,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-196-2,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-744*,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-1308,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-3163,"squamous cell breast carcinoma, acantholytic variant",0.8302096128463745
hsa-miR-5006-3p,miR-142-y,0.8301840424537659
hsa-miR-668-5p,synovial sarcoma,0.8301699161529541
hsa-miR-4747-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-4676-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-let-7i-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-363-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-4523,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-1913,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-199b-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-6751-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-526c,"squamous cell breast carcinoma, acantholytic variant",0.8301406502723694
hsa-miR-545-5p,primary central nervous system lymphomas,0.8301291465759277
hsa-miR-521,rhabdomyosarcomas,0.8301134705543518
hsa-miR-4787-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301064968109131
hsa-miR-205-3p,"squamous cell breast carcinoma, acantholytic variant",0.8301064968109131
hsa-miR-764,"Luminal B,triple negative",0.8301040530204773
hsa-miR-135b-3p,solid pseudopapillary neoplasm of pancreas,0.8301002383232117
hsa-miR-1262,miR-675-y,0.8300974369049072
hsa-miR-105*,diffuse large B-cell lymphoma,0.8300849795341492
hsa-miR-6776-3p,diffuse large B-cell lymphoma,0.8300849795341492
hsa-miR-500b-3p,diffuse large B-cell lymphoma,0.8300849795341492
hsa-miR-4318,castration-resistant prostate cancer,0.830045223236084
hsa-miRPlus-J1011,castration-resistant prostate cancer,0.830045223236084
hsa-miR-221-3p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-6721-5p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-1279,castration-resistant prostate cancer,0.830045223236084
hsa-miR-6732-3p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-6878-5p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-5689,castration-resistant prostate cancer,0.830045223236084
hsa-miR-4691-5p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-33b-3p,castration-resistant prostate cancer,0.830045223236084
hsa-miR-145-3p,"Luminal B,triple negative",0.8300018310546875
hsa-miR-1226-3p,"Luminal B,triple negative",0.8300006985664368
hsa-miR-6887-3p,"Luminal B,triple negative",0.8300006985664368
hsa-miR-511,ovarian carcinoma,0.8299937844276428
hsa-miR-3180-5p,ovarian carcinoma,0.8299937844276428
hsa-miR-593,ovarian carcinoma,0.8299937844276428
hsa-miR-151b,ovarian carcinoma,0.8299937844276428
hsa-miR-6124,ovarian carcinoma,0.8299937844276428
hsa-miR-3934,ovarian carcinoma,0.8299937844276428
hsa-miR-4279,ovarian carcinoma,0.8299937844276428
hsa-miR-548g-3p,ovarian carcinoma,0.8299937844276428
hsa-miR-383,"Luminal B,triple negative",0.8299846053123474
hsa-miR-1264,"Luminal B,triple negative",0.8299846053123474
hsa-miR-1250-5p,"Luminal B,triple negative",0.8299846053123474
hsa-miR-548ap-5p,"Luminal B,triple negative",0.8299846053123474
hsa-let-7b-5p,"Luminal B,triple negative",0.8299846053123474
hsa-miR-887,pilocytic astrocytoma,0.829979658126831
hsa-miR-3690,miR-675-y,0.8299726247787476
hsa-miR-3682-5p,sarcoma,0.8299647569656372
hsa-miR-188-3p,sarcoma,0.8299647569656372
hsa-miR-141-3p,sarcoma,0.8299647569656372
hsa-miR-653-5p,sarcoma,0.8299647569656372
hsa-miR-588,sarcoma,0.8299230337142944
hsa-miR-5095,sarcoma,0.8299230337142944
hsa-miR-3157-3p,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-1260,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-99b*,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-548l,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-135a-5p,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-4684-5p,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-642b-5p,"squamous cell breast carcinoma, acantholytic variant",0.829903244972229
hsa-miR-5580-5p,papillary thyroid carcinoma,0.8298984169960022
hsa-miR-3189-5p,papillary thyroid carcinoma,0.8298984169960022
hsa-miR-4454,distal cholangiocarcinoma,0.829893946647644
hsa-miR-588,miR-142-y,0.82986980676651
hsa-miR-145-5p,miR-142-y,0.82986980676651
hsa-miR-532-5p,papillary thyroid carcinoma,0.8298547267913818
hsa-miR-766-3p,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-4469,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-377*,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-92a-1,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-6772-5p,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-6510-3p,"squamous cell breast carcinoma, acantholytic variant",0.8298434019088745
hsa-miR-105*,sarcoma,0.8298415541648865
hsa-miR-935,sarcoma,0.8298415541648865
hsa-miR-148a-5p,sarcoma,0.8298415541648865
hsa-miR-328,synovial sarcoma,0.8297969102859497
hsa-miR-1911-5p,synovial sarcoma,0.8297969102859497
hsa-miR-1185-5p,synovial sarcoma,0.8297969102859497
hsa-miR-1292-5p,synovial sarcoma,0.8297969102859497
hsa-miR-767,synovial sarcoma,0.8297969102859497
hsa-miR-155-3p,synovial sarcoma,0.8297969102859497
hsa-miR-93*,synovial sarcoma,0.8297969102859497
hsa-miR-4433a-3p,synovial sarcoma,0.8297969102859497
hsa-miR-4663,synovial sarcoma,0.8297969102859497
hsa-miR-99a-3p,"Luminal B,triple negative",0.8297833204269409
hsa-miR-4439,"Luminal B,triple negative",0.8297833204269409
hsa-miR-4767,"Luminal B,triple negative",0.8297833204269409
hsa-miR-512-5p-1105,"squamous cell breast carcinoma, acantholytic variant",0.8297333717346191
hsa-miR-200b-5p,"squamous cell breast carcinoma, acantholytic variant",0.8297333717346191
hsa-miR-4650-3p,"squamous cell breast carcinoma, acantholytic variant",0.8297333717346191
hsa-miR-7843-5p,brain cancer,0.8297287225723267
hsa-miR-7161-3p,solid pseudopapillary neoplasm of pancreas,0.8297186493873596
hsa-miR-579-5p,miR-675-y,0.8297066688537598
hsa-miR-4733-5p,castration-resistant prostate cancer,0.8297050595283508
hsa-miR-369-5p,castration-resistant prostate cancer,0.8297050595283508
hsa-miR-211-5p,castration-resistant prostate cancer,0.8297050595283508
hsa-miR-6506-3p,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-500,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-548h-5p,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-578,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-4302,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-3166,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-6758-3p,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-29b-2,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-3125,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-300,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-548t,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-8056,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-4701-3p,"squamous cell breast carcinoma, acantholytic variant",0.829696536064148
hsa-miR-1294,high grade serous papillary ovarian cancer,0.829680323600769
hsa-miR-146b-5p,high grade serous papillary ovarian cancer,0.829680323600769
hsa-miR-1909-5p,high grade serous papillary ovarian cancer,0.829680323600769
hsa-miR-1247,"Luminal B,triple negative",0.8296802043914795
hsa-miR-302c,"Luminal B,triple negative",0.8296802043914795
hsa-miR-658,"Luminal B,triple negative",0.8296802043914795
hsa-miR-761,"Luminal B,triple negative",0.8296802043914795
hsa-miR-298,brain cancer,0.8296794295310974
hsa-miR-6749-3p,brain cancer,0.8296622633934021
hsa-miR-3610,brain cancer,0.8296622633934021
hsa-miR-4650-3p,"Luminal B,triple negative",0.8296274542808533
hsa-miR-6829-3p,"Luminal B,triple negative",0.8296274542808533
hsa-miR-455-5p,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-376c-5p,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-4693-5p,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-376c,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-1184,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-3132,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-8066,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-4731-5p,"squamous cell breast carcinoma, acantholytic variant",0.8296223878860474
hsa-miR-5687,solid pseudopapillary neoplasm of pancreas,0.8296175599098206
hsa-miR-187-5p,solid pseudopapillary neoplasm of pancreas,0.8296175599098206
hsa-miR-215-3p,solid pseudopapillary neoplasm of pancreas,0.8296175599098206
hsa-miR-548d-5p,sarcoma,0.8296076655387878
hsa-miR-873,sarcoma,0.8296076655387878
hsa-miR-3676-3p,sarcoma,0.8296076655387878
hsa-miR-4690-3p,sarcoma,0.8296076655387878
hsa-miR-3194,synovial sarcoma,0.8295767307281494
hsa-miR-3607-5p,synovial sarcoma,0.8295767307281494
hsa-miR-668-3p,synovial sarcoma,0.8295767307281494
hsa-miR-191-3p,synovial sarcoma,0.8295767307281494
hsa-miR-411-3p,synovial sarcoma,0.8295767307281494
hsa-miR-3683,synovial sarcoma,0.8295767307281494
hsa-miR-301a-5p,synovial sarcoma,0.8295767307281494
hsa-miR-7702,synovial sarcoma,0.8295767307281494
hsa-miR-523-5p,synovial sarcoma,0.8295767307281494
hsa-miR-1278,miR-675-y,0.8295767307281494
hsa-miR-6760-3p,diffuse large B-cell lymphoma,0.8295764923095703
hsa-miR-1301,diffuse large B-cell lymphoma,0.8295764923095703
hsa-miR-6780a-3p,"Luminal B,triple negative",0.8295570015907288
hsa-miR-552,miR-142-y,0.8295419812202454
hsa-miR-1236,miR-142-y,0.8295419812202454
hsa-miR-132,diffuse large B-cell lymphoma,0.829512357711792
hsa-miR-5088,diffuse large B-cell lymphoma,0.829512357711792
hsa-miR-642a,diffuse large B-cell lymphoma,0.829512357711792
hsa-miR-6848-5p,diffuse large B-cell lymphoma,0.829512357711792
hsa-miR-125b-1-3p,diffuse large B-cell lymphoma,0.829512357711792
hsa-miR-600,solid pseudopapillary neoplasm of pancreas,0.8295086026191711
hsa-miR-490-3p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-212-5p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-551b,castration-resistant prostate cancer,0.8294534683227539
hsa-miRPlus-C1100,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-6506-5p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-5186,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-570-5p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-220a,castration-resistant prostate cancer,0.8294534683227539
hsa-let-7a_c,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-548e-3p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-196a-3p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-153-5p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-4778-3p,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-3163,castration-resistant prostate cancer,0.8294534683227539
hsa-miR-30e,solid pseudopapillary neoplasm of pancreas,0.8294482231140137
hsa-miR-4524a-5p,solid pseudopapillary neoplasm of pancreas,0.8294482231140137
hsa-miR-3688-5p,solid pseudopapillary neoplasm of pancreas,0.8294482231140137
hsa-miR-302f,miR-675-y,0.8294126987457275
hsa-miR-147b,miR-675-y,0.8294126987457275
hsa-miR-7114-5p,solid pseudopapillary neoplasm of pancreas,0.8294051885604858
hsa-miR-548al,synovial sarcoma,0.8294031023979187
hsa-miR-937-5p,synovial sarcoma,0.8294031023979187
hsa-miR-1910-5p,synovial sarcoma,0.8294031023979187
hsa-miR-6856-3p,synovial sarcoma,0.8294031023979187
hsa-miR-539-3p,synovial sarcoma,0.8294031023979187
hsa-miR-422b,Leptomeningeal metastasis,0.8293861150741577
hsa-miR-92a,Leptomeningeal metastasis,0.8293861150741577
hsa-miR-642a-5p,sarcoma,0.8293626308441162
hsa-miR-5195-5p,sarcoma,0.8293626308441162
hsa-miR-301b-3p,sarcoma,0.8293626308441162
hsa-miR-129-2-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-4787-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-4728-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-292-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-2681-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-151a-3p,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-4313,castration-resistant prostate cancer,0.8293499946594238
hsa-miR-665,"squamous cell breast carcinoma, acantholytic variant",0.8293395042419434
hsa-miR-195,follicular thyroid carcinoma,0.8293310403823853
hsa-miR-635,"Luminal B,triple negative",0.8293227553367615
hsa-miR-135b-5p,"Luminal B,triple negative",0.8293227553367615
hsa-miR-489-3p,"Luminal B,triple negative",0.8293227553367615
hsa-miR-520d*,miR-675-y,0.8292550444602966
hsa-miR-136-3p,sarcoma,0.8292543292045593
hsa-miR-4515,"Luminal B,triple negative",0.8292334079742432
hsa-miR-363*,"Luminal B,triple negative",0.8292334079742432
hsa-miR-6795-3p,Luminal B Her2+,0.829230010509491
hsa-miR-6871-5p,miR-142-y,0.8292009234428406
hsa-miR-6780a-5p,miR-142-y,0.8292009234428406
hsa-miR-4646-5p,miR-142-y,0.8292009234428406
hsa-miR-6816-5p,miR-142-y,0.8292009234428406
hsa-miR-199a-3p,miR-675-y,0.8291903734207153
hsa-miR-1273a,miR-675-y,0.8291903734207153
hsa-miR-4433-5p,miR-675-y,0.8291903734207153
hsa-miR-8088,miR-675-y,0.8291903734207153
hsa-miR-615,diffuse large B-cell lymphoma,0.8291804790496826
hsa-miR-1298,rhabdomyosarcomas,0.8291663527488708
hsa-miR-6738-5p,rhabdomyosarcomas,0.8291663527488708
hsa-miR-3607-5p,ovarian carcinoma,0.8291622400283813
hsa-miR-4330,ovarian carcinoma,0.8291622400283813
hsa-miR-196a-2,ovarian carcinoma,0.8291622400283813
hsa-miR-545-5p,ovarian carcinoma,0.8291622400283813
hsa-miR-4258,ovarian carcinoma,0.8291622400283813
hsa-miR-4651,solid pseudopapillary neoplasm of pancreas,0.829153299331665
hsa-miR-1304,solid pseudopapillary neoplasm of pancreas,0.829153299331665
hsa-miR-463,synovial sarcoma,0.8291528820991516
hsa-miR-877-5p,synovial sarcoma,0.8291528820991516
hsa-miR-4314,synovial sarcoma,0.8291528820991516
hsa-miR-548at-3p,synovial sarcoma,0.8291528820991516
hsa-miR-7158-3p,synovial sarcoma,0.8291528820991516
hsa-miR-7110-5p,synovial sarcoma,0.8291528820991516
hsa-miR-489-5p,sarcoma,0.829110860824585
hsa-miR-539-5p,sarcoma,0.829110860824585
hsa-miR-619-5p,miR-675-y,0.8290941715240479
hsa-miR-6076,miR-675-y,0.8290941715240479
hsa-miR-4707-3p,miR-675-y,0.8290941715240479
hsa-miR-670-3p,diffuse large B-cell lymphoma,0.8290501236915588
hsa-miR-219a-1-3p,solid pseudopapillary neoplasm of pancreas,0.8290309906005859
hsa-miR-523-3p,solid pseudopapillary neoplasm of pancreas,0.8290309906005859
hsa-miR-767,solid pseudopapillary neoplasm of pancreas,0.8290309906005859
hsa-miR-213,sarcoma,0.8290094137191772
hsa-miR-187-5p,sarcoma,0.8290094137191772
hsa-miR-429,sarcoma,0.8290094137191772
hsa-miR-2276-5p,sarcoma,0.8290094137191772
hsa-miR-487a-3p,sarcoma,0.8290022015571594
hsa-miR-548d-5p,brain cancer,0.8289993405342102
hsa-miR-219-2-3p,brain cancer,0.8289993405342102
hsa-miR-4255,synovial sarcoma,0.8289862275123596
hsa-miR-768-5p:11.0,synovial sarcoma,0.8289862275123596
hsa-miR-193b-5p,synovial sarcoma,0.8289862275123596
hsa-miR-661,castration-resistant prostate cancer,0.8289754986763
hsa-miR-1185-5p,castration-resistant prostate cancer,0.8289754986763
hsa-miR-24-2*,castration-resistant prostate cancer,0.8289754986763
hsa-miR-1269,castration-resistant prostate cancer,0.8289754986763
hsa-let-7a-3p,castration-resistant prostate cancer,0.8289754986763
hsa-miR-200b-5p,castration-resistant prostate cancer,0.8289754986763
hsa-miR-2278,castration-resistant prostate cancer,0.8289754986763
hsa-miR-600,miR-142-y,0.8289487957954407
hsa-miR-2964a-3p,miR-142-y,0.8289487957954407
hsa-miR-212-5p,miR-142-y,0.8289487957954407
hsa-miR-1261,miR-142-y,0.8289487957954407
hsa-let-7a_c,miR-142-y,0.8289487957954407
hsa-miR-5590-5p,miR-142-y,0.8289487957954407
hsa-miR-193b-5p,"squamous cell breast carcinoma, acantholytic variant",0.8289223313331604
